6 1:2178.305599 2:33.165626 3:20.371734 4:-13.787966 5:-40.888081 6:5.139896 7:-14.413648 8:-7.342865 9:-4.595504 10:-23.006179 11:-17.769229 12:-9.655594 13:-6.342749 14:1.795013 15:3.047362 16:-2.643842 17:5.995700 18:-0.198877 19:1.457401 20:-0.733372 21:-1.374626 22:3.205878 23:-0.439243 24:4.473348 25:4.412889 26:3.762149 27:5.307394 28:4.455057 29:0.854502 30:-0.113312 31:0.112346 32:-2.061972 33:0.944858 34:3.199642 35:0.802158 36:-1.422718 37:-4.398488 38:-1.285284 39:-0.351513 40:1.278211 
47 1:2193.802075 2:55.280460 3:68.499189 4:-2.171341 5:-16.344360 6:-17.706938 7:-32.733490 8:-16.852480 9:-19.111488 10:-11.140558 11:-4.447454 12:-8.726247 13:-9.367018 14:-11.517203 15:-10.813679 16:-0.370399 17:1.373933 18:2.701484 19:5.707305 20:9.000079 21:14.116569 22:12.161419 23:10.420580 24:5.190471 25:3.707735 26:5.181303 27:10.178086 28:6.425929 29:6.118415 30:-0.796003 31:-2.937501 32:-1.869002 33:1.399423 34:2.273206 35:4.004514 36:4.563417 37:5.090501 38:3.347926 39:4.877116 40:1.600792 
21 1:2217.288375 2:51.875282 3:63.322769 4:-1.062305 5:-11.600439 6:-17.162260 7:-28.650435 8:-17.356009 9:-18.297265 10:-11.039059 11:-4.112988 12:-8.263453 13:-9.226394 14:-11.476680 15:-10.826749 16:-0.024982 17:0.631014 18:1.634555 19:6.522855 20:9.313155 21:12.986574 22:11.580701 23:9.860220 24:5.480152 25:4.932250 26:4.967008 27:9.756022 28:5.712311 29:6.247005 30:0.492944 31:-1.178401 32:-1.804893 33:2.042207 34:1.392686 35:4.830845 36:5.518768 37:5.745664 38:3.100503 39:5.303398 40:1.765597 
15 1:2097.625392 2:39.333796 3:77.565002 4:1.583837 5:-37.983465 6:-15.961831 7:-36.508574 8:-14.137033 9:-1.042420 10:-22.467061 11:-4.807619 12:-22.497697 13:-7.742735 14:-14.276725 15:-10.107060 16:-8.341281 17:-0.929904 18:5.850023 19:4.172713 20:12.412830 21:14.678153 22:18.754188 23:13.788883 24:14.147468 25:3.377443 26:-0.648764 27:-0.610901 28:2.583117 29:7.616935 30:4.505784 31:1.942728 32:-1.470729 33:-1.267347 34:2.659851 35:3.699817 36:6.912054 37:6.924979 38:7.969524 39:2.051866 40:2.312964 
20 1:2207.287922 2:59.886576 3:36.419647 4:-19.295056 5:-29.573544 6:-6.575692 7:-15.835752 8:-10.405864 9:-12.446744 10:-19.583452 11:-10.315143 12:-5.271115 13:-6.292820 14:-1.311467 15:-5.767520 16:1.142438 17:6.304210 18:3.271250 19:14.819212 20:20.171139 21:12.868863 22:6.788745 23:-0.890392 24:1.034720 25:4.554872 26:10.694539 27:15.680378 28:9.786108 29:2.127790 30:0.497007 31:0.975131 32:2.860689 33:4.073927 34:3.935122 35:4.100206 36:6.694343 37:5.032969 38:0.111613 39:-1.100042 40:-0.259193 
9 1:2257.144951 2:2.005798 3:-1.772531 4:7.894296 5:31.091138 6:-3.965852 7:-2.793514 8:-11.791411 9:-11.200889 10:2.784021 11:-3.171755 12:-13.509844 13:-1.980310 14:4.676352 15:-8.441810 16:-5.862647 17:-1.725848 18:-0.254898 19:2.074198 20:3.484776 21:0.144790 22:7.619132 23:9.071908 24:7.380527 25:8.339773 26:5.901604 27:4.729924 28:-1.146448 29:1.900087 30:-2.090582 31:1.002593 32:0.414092 33:2.243595 34:-0.949513 35:3.526464 36:2.652793 37:1.147652 38:-0.146301 39:2.506923 40:0.133422 
4 1:2187.665962 2:31.376179 3:35.993362 4:10.555889 5:1.855739 6:-6.329366 7:-20.914092 8:-23.202789 9:-10.093374 10:-6.414327 11:-8.317787 12:-10.008546 13:-11.455783 14:0.252844 15:9.829278 16:15.604820 17:17.311619 18:18.353000 19:14.841557 20:7.197360 21:4.467698 22:-2.436736 23:-2.143639 24:-4.288118 25:-6.442214 26:-0.990941 27:-1.889209 28:0.444482 29:1.699891 30:4.100938 31:1.971707 32:3.502427 33:-0.354134 34:1.820007 35:2.640684 36:-0.207050 37:-1.031485 38:-1.392520 39:-1.393758 40:-1.328912 
25 1:2165.957479 2:40.537047 3:66.298273 4:0.314919 5:-5.600147 6:-21.930675 7:-19.741265 8:-12.639227 9:-12.347579 10:-7.840240 11:-8.633116 12:-6.302515 13:-12.734930 14:-8.299848 15:-3.808566 16:0.727547 17:-3.153787 18:3.991269 19:1.748118 20:5.718113 21:7.329065 22:8.121512 23:12.083246 24:5.743943 25:5.548938 26:3.604205 27:2.457857 28:2.277629 29:0.173943 30:-1.297629 31:0.761268 32:1.019833 33:0.835749 34:1.869163 35:6.279884 36:4.732659 37:5.108137 38:3.023686 39:1.925230 40:0.702508 
15 1:2098.910007 2:37.984277 3:74.303866 4:-0.549429 5:-34.650655 6:-13.042396 7:-38.937876 8:-17.301726 9:-0.633924 10:-19.865252 11:-5.491318 12:-23.689564 13:-8.636868 14:-14.946227 15:-10.663248 16:-9.303277 17:-3.137469 18:2.782508 19:2.696942 20:12.189463 21:12.359237 22:17.324052 23:13.911981 24:11.071040 25:0.348906 26:-0.323754 27:-1.134809 28:0.391539 29:7.290760 30:4.088400 31:0.324008 32:-2.621383 33:-1.326968 34:2.841647 35:4.256948 36:5.489581 37:6.636444 38:9.671719 39:3.254259 40:1.093465 
23 1:2240.385842 2:46.795564 3:-9.212440 4:-28.835190 5:32.225847 6:14.530250 7:-12.226179 8:-19.512647 9:0.946658 10:-5.236482 11:-15.541280 12:-8.900442 13:4.587212 14:-4.860979 15:-13.685455 16:-7.177102 17:2.247906 18:4.752278 19:-2.500833 20:2.366779 21:8.635171 22:13.973771 23:15.621879 24:15.824024 25:8.839420 26:3.151024 27:0.963536 28:1.501069 29:6.262386 30:8.879077 31:4.383675 32:-2.873069 33:-2.938097 34:1.162854 35:7.885891 36:8.465222 37:5.932801 38:0.126099 39:2.135330 40:2.682821 
37 1:2197.497992 2:37.050553 3:46.737073 4:10.950696 5:-7.467924 6:-15.515411 7:-20.091362 8:-24.839230 9:-10.693216 10:-12.739816 11:-4.801683 12:-1.058143 13:1.922747 14:-2.392400 15:-1.035340 16:-5.136220 17:-5.674740 18:-3.031499 19:-4.729828 20:2.804639 21:6.877899 22:10.542581 23:14.008182 24:8.732007 25:5.500917 26:9.817634 27:6.325191 28:-0.751383 29:2.871450 30:1.081844 31:2.422551 32:3.884530 33:3.140958 34:4.952759 35:3.586177 36:1.835232 37:2.306948 38:2.756392 39:0.095062 40:3.925587 
60 1:2181.971356 2:42.763536 3:50.015231 4:3.413198 5:0.894817 6:-12.062341 7:-14.586134 8:-7.416997 9:-5.876524 10:-5.445819 11:-5.070309 12:-10.650362 13:-5.214932 14:-7.919375 15:-5.759003 16:-2.599572 17:-6.428677 18:-3.787952 19:1.745484 20:0.882067 21:6.054446 22:11.028835 23:14.903105 24:13.410164 25:11.641499 26:6.622094 27:3.265322 28:-1.181374 29:-1.113818 30:-1.394401 31:2.462450 32:-0.695369 33:6.532954 34:1.321000 35:6.071353 36:2.175747 37:2.174128 38:0.616562 39:0.394492 40:-1.905164 
5 1:2171.048497 2:47.313222 3:44.517554 4:10.064933 5:-28.573452 6:-17.462457 7:-24.952354 8:-13.273885 9:-1.550260 10:-10.050019 11:-12.292618 12:-6.514561 13:-6.847924 14:-2.037751 15:1.511562 16:0.579018 17:4.277872 18:8.789984 19:9.853022 20:2.012604 21:7.167841 22:3.346698 23:-0.077936 24:3.768583 25:6.070683 26:9.437226 27:10.534579 28:5.491310 29:4.064998 30:6.069693 31:4.172153 32:4.147130 33:1.837110 34:1.418406 35:5.638244 36:6.853018 37:2.763607 38:0.211454 39:-1.084735 40:-3.340347 
51 1:2185.047154 2:36.858946 3:62.744706 4:1.902004 5:-2.839437 6:-17.962071 7:-19.749415 8:-12.748749 9:-9.315741 10:-5.704818 11:-10.120084 12:-7.049955 13:-12.810491 14:-5.052124 15:-3.698829 16:-1.544297 17:-1.507955 18:5.077840 19:0.224432 20:6.214252 21:7.640263 22:8.086517 23:10.760970 24:7.059677 25:6.463581 26:2.277971 27:2.671127 28:2.267778 29:-0.476178 30:0.132622 31:1.686916 32:-0.611394 33:1.360478 34:2.106158 35:5.769221 36:5.764245 37:5.311559 38:2.707738 39:2.185617 40:-0.063780 
48 1:2235.422392 2:52.413039 3:57.848445 4:-3.096137 5:-6.952618 6:-24.929824 7:-24.287355 8:-17.157862 9:-15.742837 10:-4.812270 11:-7.403618 12:-7.105363 13:-5.399252 14:-5.516831 15:-1.040120 16:-3.784617 17:0.171896 18:6.638811 19:7.507344 20:8.681907 21:8.514264 22:7.007973 23:4.345507 24:-0.076613 25:7.256140 26:7.182911 27:12.069064 28:8.720245 29:2.635370 30:-2.798680 31:-2.504304 32:-0.842806 33:2.685531 34:1.367025 35:6.156603 36:5.339660 37:5.608220 38:0.383107 39:-1.964181 40:-3.982310 
45 1:2259.131641 2:30.737669 3:-0.819154 4:1.017203 5:1.964917 6:-7.674601 7:-9.791924 8:-26.132708 9:-10.632026 10:-10.496715 11:-11.023735 12:-13.063114 13:-1.103593 14:1.304582 15:-7.494777 16:-6.955969 17:0.279711 18:7.567864 19:12.902392 20:8.295282 21:7.933794 22:6.505530 23:5.660096 24:0.829583 25:-2.110864 26:1.708643 27:2.652359 28:3.584380 29:4.177646 30:2.307349 31:2.021832 32:1.042410 33:2.050717 34:4.863056 35:4.058055 36:1.048405 37:1.965809 38:2.898697 39:2.278739 40:1.055665 
37 1:2162.457744 2:40.298042 3:53.951587 4:9.302420 5:-10.106590 6:-21.434753 7:-25.163804 8:-26.915694 9:-12.443683 10:-12.655460 11:-4.584711 12:-3.877845 13:1.712964 14:-5.023755 15:-3.099168 16:-6.549143 17:-5.143065 18:-1.999037 19:-4.019136 20:1.688798 21:7.268775 22:10.019926 23:13.328136 24:9.948472 25:5.176818 26:9.043603 27:6.292272 28:0.371923 29:2.342207 30:0.603683 31:1.649517 32:3.019380 33:2.601133 34:6.059213 35:2.983196 36:1.523571 37:2.872177 38:1.713108 39:-0.711612 40:3.667499 
60 1:2145.801280 2:37.218041 3:59.572625 4:0.193167 5:-2.994759 6:-16.795925 7:-22.040330 8:-8.959973 9:-8.738735 10:-5.962618 11:-4.304262 12:-9.355873 13:-6.896500 14:-3.280846 15:-6.803605 16:-6.801014 17:-7.115990 18:-3.132136 19:2.893189 20:3.042014 21:5.543596 22:10.686282 23:15.597667 24:13.043820 25:13.475277 26:4.230398 27:2.655423 28:-0.851832 29:-3.160808 30:-3.142829 31:0.211208 32:-0.706499 33:7.021496 34:2.750107 35:3.409142 36:1.638031 37:2.930897 38:0.040011 39:1.208310 40:0.548629 
41 1:2170.022525 2:44.759446 3:52.469228 4:-1.102858 5:-13.470457 6:-5.369261 7:-22.692447 8:-9.291395 9:-2.797952 10:-12.486379 11:-2.889875 12:-19.285058 13:-8.465649 14:-10.739835 15:-7.209523 16:-1.519049 17:1.264782 18:5.363103 19:5.381075 20:12.480053 21:18.654637 22:20.803733 23:16.663652 24:12.308615 25:3.433574 26:3.232179 27:3.655279 28:4.938611 29:6.813126 30:3.610745 31:4.174758 32:3.410715 33:-0.746029 34:1.458181 35:5.828263 36:8.744974 37:8.476819 38:7.649079 39:1.901941 40:2.363961 
51 1:2147.791780 2:42.337565 3:67.993239 4:1.652308 5:-6.624843 6:-27.689200 7:-24.288794 8:-12.354254 9:-13.736155 10:-6.561258 11:-10.046237 12:-9.620992 13:-13.776063 14:-5.813252 15:-3.953156 16:-2.204660 17:-3.471751 18:4.565022 19:1.702146 20:5.509398 21:7.261694 22:9.279839 23:9.987664 24:6.860648 25:5.950357 26:3.783982 27:2.418315 28:0.435890 29:1.527467 30:0.207698 31:0.352443 32:-0.011703 33:0.200749 34:3.020836 35:5.705682 36:5.519228 37:5.200869 38:1.964949 39:2.069123 40:0.964974 
60 1:2159.166497 2:38.422779 3:57.119344 4:-0.054170 5:-0.513102 6:-15.214286 7:-19.009397 8:-7.455308 9:-7.889972 10:-5.244319 11:-2.905017 12:-8.918912 13:-7.560371 14:-4.585677 15:-6.646431 16:-5.271892 17:-6.056612 18:-3.746319 19:2.259497 20:2.591391 21:5.615619 22:11.200713 23:15.439905 24:12.772502 25:13.327932 26:3.929592 27:2.951183 28:-1.424210 29:-2.681344 30:-2.437274 31:-0.083813 32:-1.268444 33:6.760375 34:2.569843 35:4.123523 36:1.586479 37:2.567927 38:0.252553 39:1.543242 40:-0.059077 
57 1:2283.406666 2:64.382427 3:8.242984 4:1.096277 5:-11.929055 6:-10.990430 7:-11.054231 8:-17.577728 9:-16.399561 10:-7.277589 11:-9.700755 12:-9.844972 13:-3.553080 14:-0.409521 15:-1.415825 16:-4.961315 17:-2.731691 18:2.763451 19:2.442848 20:3.442222 21:5.372071 22:9.136847 23:13.898001 24:19.086394 25:14.319893 26:6.703813 27:6.758641 28:7.669384 29:5.451473 30:3.930152 31:3.056873 32:0.436018 33:2.932270 34:4.381291 35:5.792550 36:5.807403 37:5.454731 38:3.666606 39:0.202183 40:-1.154623 
38 1:2153.066596 2:56.453923 3:48.453334 4:10.581153 5:-12.636477 6:-14.553124 7:-23.380453 8:-8.391177 9:-4.818564 10:-5.829574 11:-4.087044 12:-7.930215 13:-13.528587 14:-16.187705 15:-6.040777 16:-9.421260 17:-4.468915 18:-0.302177 19:5.656397 20:12.176081 21:14.243877 22:15.939923 23:16.177626 24:7.460814 25:1.484952 26:0.510879 27:-0.162669 28:-1.567448 29:2.482456 30:2.362593 31:3.175365 32:1.737960 33:3.232514 34:2.549159 35:4.641189 36:3.867121 37:4.544913 38:2.656766 39:4.030199 40:4.226924 
0 1:2181.664686 2:46.459016 3:53.840631 4:8.192853 5:8.268075 6:-23.428872 7:-17.129764 8:-16.810742 9:-14.967573 10:-11.272860 11:-10.625627 12:-5.961586 13:-12.787162 14:-10.197013 15:-0.356334 16:4.611378 17:0.294139 18:4.256399 19:9.858359 20:6.122576 21:14.486133 22:11.613871 23:9.720807 24:0.103263 25:5.265189 26:3.440830 27:3.948493 28:3.369634 29:5.758301 30:4.177725 31:1.549276 32:-4.302362 33:5.731053 34:0.236483 35:7.499395 36:3.809575 37:6.817191 38:2.357329 39:1.103904 40:-1.251673 
37 1:2175.506113 2:38.477303 3:50.327439 4:11.019119 5:-10.838383 6:-18.728219 7:-24.081237 8:-26.308954 9:-12.010230 10:-12.233782 11:-4.828816 12:-2.954711 13:0.450678 14:-3.600539 15:-1.156327 16:-6.607398 17:-5.013734 18:-2.909727 19:-3.309499 20:1.877597 21:6.994507 22:10.181710 23:13.861747 24:10.832364 25:5.287844 26:9.196775 27:5.727744 28:0.890834 29:2.123799 30:1.628633 31:2.649904 32:3.123545 33:2.584081 34:5.340008 35:3.886776 36:1.936532 37:2.462278 38:2.263477 39:-0.083397 40:3.128466 
44 1:2176.178410 2:56.057917 3:-7.686148 4:-5.969834 5:6.541860 6:-18.014085 7:-12.344366 8:-1.204065 9:-12.929621 10:-14.299332 11:-5.864161 12:-8.358609 13:-7.701010 14:-10.540049 15:-11.179761 16:-15.883363 17:-5.098715 18:2.304459 19:3.368339 20:8.611663 21:17.801256 22:23.869595 23:15.333523 24:11.165606 25:1.875345 26:-7.562517 27:-10.273847 28:-7.866714 29:-2.267666 30:1.535139 31:2.258591 32:-3.078592 33:-6.850265 34:-4.993218 35:0.514053 36:4.990074 37:6.945285 38:6.991120 39:2.910325 40:1.495702 
49 1:2208.851871 2:56.503589 3:-17.834507 4:-38.196980 5:33.065378 6:13.924515 7:-19.006248 8:-21.759186 9:-2.107817 10:-9.880500 11:-18.067513 12:-7.397210 13:3.076927 14:-5.477298 15:-12.236161 16:-5.611641 17:-0.890760 18:3.447569 19:-1.702410 20:1.070786 21:9.449302 22:14.454776 23:16.411333 24:13.036532 25:9.605927 26:0.970528 27:-2.381380 28:0.729393 29:5.211143 30:7.993294 31:4.832724 32:-3.081670 33:-3.189468 34:0.299396 35:7.167760 36:8.049473 37:5.782356 38:1.350664 39:2.867951 40:3.624817 
35 1:2183.738292 2:16.323306 3:-22.342818 4:11.208471 5:27.016496 6:-4.166326 7:-6.777319 8:-16.391565 9:-16.244390 10:1.280526 11:-2.487736 12:-16.875209 13:0.230026 14:1.422467 15:-9.298110 16:-7.259448 17:-4.402709 18:-0.327157 19:-0.757094 20:3.910054 21:0.589416 22:9.632089 23:11.835218 24:9.612266 25:10.743748 26:6.928599 27:4.996487 28:1.147953 29:0.164102 30:-1.640798 31:-0.424484 32:1.895401 33:2.210839 34:0.304822 35:2.955320 36:4.643730 37:2.049432 38:1.791268 39:3.363574 40:0.028684 
38 1:2127.313137 2:54.113104 3:57.266362 4:9.216028 5:-16.629673 6:-19.357940 7:-29.065527 8:-9.303107 9:-6.663917 10:-8.733824 11:-3.150957 12:-9.105332 13:-13.646529 14:-15.822538 15:-9.372225 16:-9.623247 17:-4.764868 18:2.098638 19:3.603440 20:10.923713 21:13.433515 22:16.738857 23:17.310442 24:8.216916 25:1.094101 26:-2.115784 27:-1.840251 28:-1.029783 29:4.008488 30:2.573455 31:1.666890 32:1.570925 33:2.823515 34:1.455510 35:4.701414 36:3.766305 37:4.420050 38:2.634879 39:3.923780 40:3.626226 
4 1:2186.565292 2:31.479312 3:36.349185 4:9.823978 5:1.388771 6:-5.360695 7:-21.567082 8:-23.904080 9:-9.975683 10:-5.310107 11:-9.009680 12:-9.964258 13:-10.685319 14:0.321176 15:9.577305 16:15.389282 17:19.131521 18:17.212123 19:15.421771 20:6.999690 21:4.914668 22:-2.742325 23:-2.437129 24:-2.957210 25:-6.798060 26:-1.771461 27:-2.450399 28:0.511929 29:2.164557 30:3.596968 31:2.235930 32:2.231811 33:-0.470976 34:1.645877 35:2.797873 36:-0.370760 37:-1.373088 38:-1.998702 39:-0.810469 40:-1.678192 
48 1:2253.133318 2:51.546540 3:55.387171 4:-3.881036 5:-4.645710 6:-23.312404 7:-21.302568 8:-16.614848 9:-16.753652 10:-4.680403 11:-7.114154 12:-8.801611 13:-5.087693 14:-3.002635 15:-2.139546 16:-5.566521 17:0.817216 18:5.835507 19:6.443165 20:8.632730 21:8.561701 22:5.662046 23:5.147228 24:-0.519995 25:8.674881 26:6.936155 27:10.411153 28:8.687031 29:4.624739 30:-2.694633 31:-2.004075 32:-2.214318 33:2.932598 34:1.525993 35:7.376054 36:6.821261 37:5.965253 38:-0.514294 39:-1.372511 40:-2.797227 
56 1:2161.848747 2:50.907389 3:54.939552 4:5.611966 5:-11.622498 6:-16.343001 7:-17.971185 8:-11.845663 9:-4.035893 10:-6.484648 11:-6.829832 12:-12.223545 13:-10.165426 14:-8.548602 15:-5.506504 16:-3.168478 17:-3.525621 18:-1.786157 19:0.719488 20:6.233424 21:15.840658 22:19.482837 23:20.212116 24:10.771702 25:7.692028 26:3.636053 27:0.562555 28:-1.236805 29:1.060189 30:0.678419 31:2.677084 32:0.786706 33:0.929847 34:2.694304 35:1.955564 36:2.960072 37:6.369640 38:5.124692 39:3.378102 40:0.282922 
37 1:2109.489288 2:49.386052 3:59.269179 4:7.553327 5:-19.837654 6:-28.152320 7:-37.390505 8:-26.340838 9:-16.071839 10:-15.218486 11:-4.540292 12:-10.111510 13:-4.451402 14:-4.696074 15:-5.326900 16:-8.534285 17:-5.788799 18:-1.667669 19:-3.267863 20:2.935576 21:6.762284 22:8.691566 23:13.155778 24:13.810475 25:8.096213 26:10.125519 27:7.548475 28:1.566697 29:2.504824 30:2.323125 31:4.452352 32:5.350778 33:4.106431 34:5.137115 35:5.211786 36:1.932748 37:3.579471 38:3.466038 39:-0.174386 40:1.135576 
49 1:2182.854117 2:67.053483 3:-26.261771 4:-43.513391 5:30.676154 6:15.146869 7:-28.107494 8:-22.806087 9:-6.525497 10:-15.261434 11:-19.503929 12:-9.682759 13:0.410257 14:-3.107438 15:-14.468640 16:-6.779508 17:-0.215312 18:-0.478725 19:-3.096491 20:0.841069 21:10.649920 22:12.370458 23:18.494195 24:14.189292 25:7.818428 26:0.724208 27:-1.743751 28:-0.251259 29:6.016701 30:9.391916 31:6.247006 32:-3.252987 33:-1.482020 34:-1.628878 35:8.556704 36:6.586935 37:6.432666 38:2.828261 39:3.045958 40:4.740948 
38 1:2160.492704 2:55.550095 3:48.057025 4:7.562683 5:-11.809279 6:-12.708433 7:-19.903602 8:-9.250799 9:-5.069379 10:-6.522316 11:-1.995924 12:-7.879554 13:-15.554243 14:-15.588361 15:-6.988508 16:-8.245884 17:-3.863571 18:-1.177739 19:6.356588 20:12.560366 21:12.971867 22:17.129978 23:16.788629 24:6.462801 25:0.707806 26:0.662249 27:-0.100594 28:-1.113127 29:2.370624 30:1.695338 31:3.448507 32:2.482543 33:3.308391 34:2.955099 35:4.981372 36:3.282871 37:4.038224 38:3.164505 39:3.344774 40:4.523596 
5 1:2161.655780 2:47.442046 3:43.718389 4:7.524291 5:-31.011593 6:-17.663443 7:-27.886532 8:-14.645860 9:-3.702825 10:-11.162639 11:-10.035130 12:-7.619434 13:-9.721048 14:-1.605748 15:1.961976 16:0.343747 17:4.730157 18:9.063186 19:9.742811 20:3.617672 21:7.310042 22:3.915411 23:1.271716 24:3.950105 25:7.239999 26:10.450377 27:10.864412 28:6.366865 29:5.380162 30:6.565816 31:5.212859 32:4.611355 33:2.755166 34:2.942445 35:6.238864 36:7.070467 37:2.300318 38:0.968764 39:-0.528606 40:-3.398158 
7 1:2197.807611 2:63.647695 3:29.069374 4:-18.078890 5:-20.847535 6:-17.043634 7:-16.694796 8:-10.096346 9:-1.115744 10:-2.895300 11:-7.507289 12:-8.245798 13:-6.976358 14:-1.635011 15:-1.067323 16:7.106342 17:1.265880 18:3.814245 19:1.347299 20:-1.392154 21:9.432909 22:18.060679 23:13.705523 24:10.641566 25:3.912459 26:-0.521685 27:0.891711 28:-3.340390 29:0.832824 30:3.347987 31:3.525053 32:-7.645770 33:-1.756180 34:-0.140432 35:3.834255 36:2.198227 37:-0.694881 38:-0.700217 39:6.691250 40:5.903518 
53 1:2218.362405 2:27.502411 3:28.244792 4:-19.823124 5:-23.943303 6:-0.640339 7:-6.042375 8:5.375690 9:0.515879 10:-19.095263 11:-18.279299 12:-13.402026 13:-5.904075 14:4.212522 15:-1.268024 16:0.048593 17:0.873444 18:8.086713 19:15.387556 20:18.372533 21:21.167703 22:11.838965 23:-1.835268 24:-6.579873 25:-10.493759 26:-2.808855 27:5.717531 28:6.961964 29:3.977341 30:-4.772101 31:-4.057343 32:-0.900415 33:4.879770 34:0.287436 35:-2.359685 36:0.290694 37:1.560632 38:0.228325 39:2.061970 40:1.560067 
5 1:2171.437203 2:48.329269 3:43.786367 4:10.106701 5:-27.874469 6:-17.549116 7:-25.103577 8:-12.020451 9:-1.575215 10:-11.490729 11:-10.838486 12:-5.981288 13:-7.657853 14:-1.547337 15:1.684123 16:0.155450 17:4.045440 18:8.769817 19:9.844764 20:2.969648 21:6.100011 22:2.620310 23:0.058766 24:3.943330 25:6.505546 26:8.380430 27:10.067703 28:5.500219 29:4.061298 30:6.024731 31:4.203507 32:3.553356 33:1.270260 34:1.114746 35:6.607890 36:6.755877 37:1.379303 38:0.370165 39:-0.791457 40:-3.161392 
56 1:2177.312214 2:45.145571 3:56.674010 4:1.715945 5:-5.925781 6:-17.900878 7:-16.372977 8:-10.334244 9:-3.422759 10:-7.204801 11:-2.825197 12:-13.688715 13:-10.732925 14:-5.674141 15:-5.409321 16:-6.023518 17:-3.562658 18:-1.021998 19:0.778881 20:5.917850 21:16.295417 22:18.163008 23:21.329179 24:11.698761 25:7.292107 26:3.274153 27:0.060259 28:-3.110548 29:-1.574285 30:1.203782 31:0.112117 32:-0.679028 33:-1.266320 34:1.794127 35:0.293415 36:3.581300 37:5.953010 38:4.266486 39:3.625799 40:0.993860 
38 1:2168.565792 2:55.897179 3:44.371196 4:11.588107 5:-11.084010 6:-11.782199 7:-19.722430 8:-11.142945 9:-4.761872 10:-2.533677 11:-3.615945 12:-7.042012 13:-16.687731 14:-16.109894 15:-5.473848 16:-7.546576 17:-3.257090 18:-1.094146 19:4.940926 20:12.217220 21:13.185688 22:17.496064 23:15.669089 24:7.377361 25:1.771678 26:0.004168 27:0.911270 28:-0.627055 29:1.401699 30:2.616346 31:4.552937 32:2.620441 33:2.535084 34:3.128592 35:4.402690 36:4.279196 37:4.383298 38:3.427391 39:2.956284 40:4.210671 
7 1:2188.613790 2:58.424650 3:27.967735 4:-26.303582 5:-21.311211 6:-23.273106 7:-21.303123 8:-8.916801 9:-5.265506 10:-7.494574 11:-7.626291 12:-13.482618 13:-9.287244 14:-2.215436 15:-5.212285 16:2.152485 17:2.333754 18:0.333307 19:2.287802 20:-1.926292 21:9.559157 22:15.786000 23:17.213347 24:8.069924 25:4.011580 26:0.246934 27:0.924066 28:-5.719375 29:2.208549 30:2.646857 31:2.762695 32:-7.095497 33:-2.513863 34:0.603196 35:4.202283 36:1.416624 37:1.823450 38:-1.830420 39:7.196317 40:5.676155 
34 1:2280.596880 2:48.477558 3:41.659455 4:3.469699 5:-15.143082 6:-22.554425 7:-19.807480 8:-10.886430 9:-4.529781 10:-9.537402 11:-8.133902 12:-5.183181 13:-3.619917 14:-3.856142 15:0.389605 16:3.526649 17:4.170549 18:1.718661 19:-1.044550 20:0.123814 21:5.613351 22:4.475261 23:9.695067 24:7.416043 25:10.299286 26:9.868001 27:8.238260 28:3.485061 29:3.238965 30:-0.815294 31:-0.600149 32:-0.070974 33:5.739005 34:4.308313 35:3.229367 36:-1.815754 37:0.445348 38:-2.002206 39:-0.677886 40:-1.882970 
2 1:2182.752913 2:14.738971 3:37.696666 4:9.106525 5:-1.622314 6:-23.790005 7:-19.247173 8:-15.805354 9:-11.568273 10:-6.573788 11:-9.377742 12:-3.236694 13:-1.157428 14:2.484366 15:10.428122 16:17.384541 17:16.090920 18:8.233582 19:6.648533 20:-2.027749 21:-4.104079 22:-6.785395 23:-8.030517 24:-3.372450 25:3.086715 26:0.465737 27:-0.492636 28:-2.520108 29:1.174274 30:-1.221348 31:2.719837 32:4.400084 33:7.113718 34:7.093089 35:3.244498 36:0.532064 37:0.092037 38:-2.333930 39:-1.472620 40:-0.861187 
33 1:2128.872114 2:47.361525 3:44.185335 4:2.642262 5:6.767524 6:-17.017458 7:-8.109141 8:-18.403667 9:-10.778773 10:-13.302198 11:-15.272819 12:-8.526183 13:-1.821789 14:-0.498563 15:-2.957713 16:-4.947731 17:-6.447814 18:-9.619565 19:-9.212551 20:-3.851946 21:9.411824 22:11.606259 23:12.385017 24:11.999455 25:17.298189 26:12.429772 27:7.339363 28:0.834042 29:0.467302 30:0.568929 31:-1.945365 32:-2.821305 33:2.980736 34:4.973759 35:2.727834 36:2.522960 37:0.692625 38:4.552012 39:0.374420 40:-0.798677 
60 1:2226.470354 2:44.391720 3:43.320896 4:2.838706 5:-3.255706 6:-13.623565 7:-13.838896 8:-9.339831 9:-5.036132 10:-5.662358 11:-4.424003 12:-11.732527 13:-5.510834 14:-9.092209 15:-4.077927 16:-3.529249 17:-2.646528 18:-1.756203 19:1.978997 20:1.056273 21:5.561780 22:11.932802 23:17.282652 24:15.897977 25:14.145394 26:7.785870 27:6.386334 28:1.047962 29:-0.771435 30:-2.439156 31:2.004277 32:0.478511 33:6.625040 34:2.310642 35:5.031717 36:1.736865 37:2.429901 38:0.934495 39:-1.158065 40:-0.833632 
